Income,Inflated_Income
70784.00,70784.00
68010.28,71216.33
68702.75,72813.63
63179.26,68186.30
61135.67,67595.95
59039.06,66664.94
56515.68,64623.41
53657.40,61432.85
51938.97,60409.70
51016.64,60215.63
50053.77,60313.79
49275.75,61227.55
49777.11,62888.56
50302.80,63316.58
50233.04,65668.86
48201.17,64794.23
46326.08,64282.48
44333.93,63602.41
43318.00,63799.88
42409.07,63884.70
42228.12,64617.85
41990.27,66082.25
40696.17,66198.45
38884.84,64649.03
37004.94,62481.86
35492.09,61302.46
34076.20,60594.82
32263.91,58998.11
31241.02,58590.43
30635.99,59175.72
30126.05,59942.43
29942.91,62085.15
28905.90,63173.38
27225.01,62366.68
26061.22,62170.69
